timestamp,symbol,step_id,step_title,pattern_condition,pattern_found,close,open,high,low,volume,indicator_values,notes
2025-08-11 00:00:00,TSLA,entry_check,Entry Pattern Check,EMA_12 > EMA_26 AND RSI < 70,False,339.0299987792969,335.0,346.6400146484375,334.1499938964844,105320200.0,"{'EMA_12': np.float64(nan), 'EMA_26': np.float64(nan), 'RSI_14': np.float64(nan)}",
2025-08-12 00:00:00,TSLA,entry_check,Entry Pattern Check,EMA_12 > EMA_26 AND RSI < 70,False,340.8399963378906,345.0,345.260009765625,332.94000244140625,80522100.0,"{'EMA_12': np.float64(nan), 'EMA_26': np.float64(nan), 'RSI_14': np.float64(nan)}",
2025-08-13 00:00:00,TSLA,entry_check,Entry Pattern Check,EMA_12 > EMA_26 AND RSI < 70,False,339.3800048828125,341.5,348.9800109863281,338.20001220703125,67838900.0,"{'EMA_12': np.float64(nan), 'EMA_26': np.float64(nan), 'RSI_14': np.float64(nan)}",
2025-08-14 00:00:00,TSLA,entry_check,Entry Pattern Check,EMA_12 > EMA_26 AND RSI < 70,False,335.5799865722656,335.760009765625,340.4700012207031,330.3999938964844,75000700.0,"{'EMA_12': np.float64(nan), 'EMA_26': np.float64(nan), 'RSI_14': np.float64(nan)}",
2025-08-15 00:00:00,TSLA,entry_check,Entry Pattern Check,EMA_12 > EMA_26 AND RSI < 70,False,330.55999755859375,337.6600036621094,339.29998779296875,327.0199890136719,74319800.0,"{'EMA_12': np.float64(nan), 'EMA_26': np.float64(nan), 'RSI_14': np.float64(nan)}",
2025-08-18 00:00:00,TSLA,entry_check,Entry Pattern Check,EMA_12 > EMA_26 AND RSI < 70,False,335.1600036621094,329.6199951171875,336.2699890136719,329.5899963378906,56956600.0,"{'EMA_12': np.float64(nan), 'EMA_26': np.float64(nan), 'RSI_14': np.float64(nan)}",
2025-08-19 00:00:00,TSLA,entry_check,Entry Pattern Check,EMA_12 > EMA_26 AND RSI < 70,False,329.30999755859375,335.7900085449219,340.54998779296875,327.8500061035156,75956000.0,"{'EMA_12': np.float64(nan), 'EMA_26': np.float64(nan), 'RSI_14': np.float64(nan)}",
2025-08-20 00:00:00,TSLA,entry_check,Entry Pattern Check,EMA_12 > EMA_26 AND RSI < 70,False,323.8999938964844,329.2200012207031,331.3699951171875,314.6000061035156,77481800.0,"{'EMA_12': np.float64(nan), 'EMA_26': np.float64(nan), 'RSI_14': np.float64(nan)}",
2025-08-21 00:00:00,TSLA,entry_check,Entry Pattern Check,EMA_12 > EMA_26 AND RSI < 70,False,320.1099853515625,322.0799865722656,324.8999938964844,318.67999267578125,55744400.0,"{'EMA_12': np.float64(nan), 'EMA_26': np.float64(nan), 'RSI_14': np.float64(nan)}",
2025-08-22 00:00:00,TSLA,entry_check,Entry Pattern Check,EMA_12 > EMA_26 AND RSI < 70,False,340.010009765625,321.6600036621094,340.25,319.69000244140625,94016300.0,"{'EMA_12': np.float64(nan), 'EMA_26': np.float64(nan), 'RSI_14': np.float64(nan)}",
